39639.708332291700000000000000000000,1.1598,27.2722,1.1536,26.3219,1.1571,26.8598,1.1648,28.0305
39640.333333333300000000000000000000,1.1585,27.0739,1.1535,26.3065,1.1578,26.9669,1.1673,28.4069
39640.354166666700000000000000000000,1.1687,28.6169,1.1609,27.4397,1.1609,27.4397,1.1834,30.7882
39640.374999884300000000000000000000,1.1780,29.9977,1.1627,27.7129,1.1726,29.1990,1.1900,31.7435
39640.395833159700000000000000000000,1.1851,31.0354,1.1698,28.7815,1.1785,30.0713,1.1975,32.8147
39640.416666435200000000000000000000,1.1900,31.7435,1.1753,29.5994,1.1832,30.7591,1.2016,33.3941
39640.437499710600000000000000000000,1.1937,32.2738,1.1798,30.2621,1.1876,31.3975,1.2062,34.0392
39640.458332986100000000000000000000,1.1975,32.8147,1.1859,31.1515,1.1909,31.8728,1.2068,34.1229
39640.479166261600000000000000000000,1.2007,33.2673,1.1857,31.1225,1.1932,32.2023,1.2089,34.4154
39640.499999537000000000000000000000,1.2024,33.5067,1.1868,31.2818,1.1948,32.4308,1.2055,33.9414
39640.520832812500000000000000000000,1.2030,33.5910,1.1861,31.1805,1.1957,32.5590,1.2046,33.8154
39640.541666088000000000000000000000,1.2033,33.6331,1.1904,31.8010,1.1962,32.6301,1.2062,34.0392
39640.562499363400000000000000000000,1.2033,33.6331,1.1895,31.6715,1.1959,32.5874,1.2093,34.4710
39640.583332638900000000000000000000,1.2035,33.6612,1.1865,31.2384,1.1953,32.5020,1.2085,34.3598
39640.604165914400000000000000000000,1.2029,33.5770,1.1867,31.2673,1.1961,32.6159,1.2096,34.5127
39640.624999189800000000000000000000,1.2035,33.6612,1.1870,31.3107,1.1969,32.7295,1.2111,34.7207
39640.645832465300000000000000000000,1.2039,33.7173,1.1863,31.2094,1.1975,32.8147,1.2125,34.9144
39640.666665740700000000000000000000,1.2050,33.8714,1.1889,31.5851,1.1981,32.8998,1.2149,35.2453
39640.687499016200000000000000000000,1.2047,33.8294,1.1882,31.4841,1.1980,32.8856,1.2128,34.9558
39640.708332291700000000000000000000,1.2049,33.8574,1.1853,31.0645,1.1974,32.8005,1.2164,35.4515
39641.336805555600000000000000000000,1.2009,33.2955,1.1801,30.3061,1.1921,32.0449,1.2096,34.5127
39641.355555555600000000000000000000,1.1984,32.9423,1.1804,30.3501,1.1961,32.6201,1.2087,34.3876
39641.375000000000000000000000000000,1.1959,32.5874,1.1789,30.1300,1.1894,31.6571,1.2086,34.3737
39641.416666666700000000000000000000,1.1993,33.0696,1.1833,30.7737,1.1919,32.0162,1.2097,34.5265
39641.458333217600000000000000000000,1.2027,33.5489,1.1851,31.0354,1.1953,32.5020,1.2138,35.0938
39641.552083333300000000000000000000,1.2072,34.1787,1.1908,31.8584,1.1991,33.0413,1.2179,35.6572
39641.583333333300000000000000000000,1.2189,35.7941,1.1950,32.4593,1.2035,33.6612,1.2229,36.3395
39641.625000000000000000000000000000,1.2230,36.3530,1.1963,32.6443,1.2030,33.5910,1.2232,36.3802
39641.666666666700000000000000000000,1.2116,34.7899,1.1965,32.6727,1.2024,33.5081,1.2234,36.4074
39641.708333333300000000000000000000,1.2101,34.5821,1.1961,32.6159,1.2018,33.4223,1.2208,36.0536
39642.354166666700000000000000000000,1.1965,32.6727,1.1820,30.5841,1.1887,31.5562,1.2051,33.8854
39642.375000000000000000000000000000,1.1937,32.2738,1.1797,30.2475,1.1862,31.1949,1.2043,33.7734
39642.416666666700000000000000000000,1.1903,31.7866,1.1767,29.8062,1.1827,30.6862,1.1989,33.0130
39642.458333333300000000000000000000,1.1859,31.1515,1.1758,29.6733,1.1799,30.2768,1.1952,32.4878
39642.500000000000000000000000000000,1.1937,32.2738,1.1814,30.4964,1.1865,31.2384,1.2049,33.8574
39642.541666666700000000000000000000,1.1949,32.4450,1.1829,30.7154,1.1879,31.4408,1.2024,33.5067
39642.583333333300000000000000000000,1.1971,32.7579,1.1830,30.7300,1.1899,31.7291,1.2059,33.9973
39642.625000000000000000000000000000,1.1991,33.0413,1.1843,30.9192,1.1919,32.0162,1.2111,34.7207
39643.333333333300000000000000000000,1.1937,32.2738,1.1812,30.4672,1.1870,31.3107,1.2057,33.9693
39643.354166666700000000000000000000,1.1960,32.6016,1.1851,31.0354,1.1896,31.6859,1.2067,34.1090
39643.374999884300000000000000000000,1.2033,33.6331,1.1916,31.9732,1.1955,32.5305,1.2144,35.1765
39643.395833159700000000000000000000,1.2076,34.2345,1.1965,32.6727,1.1998,33.1403,1.2157,35.3554
39643.416666435200000000000000000000,1.2115,34.7761,1.1999,33.1544,1.2038,33.7033,1.2247,36.5838
39643.437499710600000000000000000000,1.2160,35.3966,1.2040,33.7313,1.2072,34.1787,1.2247,36.5838
39643.458332986100000000000000000000,1.2205,36.0126,1.2011,33.3237,1.2117,34.8037,1.2246,36.5702
39643.479166261600000000000000000000,1.2199,35.9308,1.1991,33.0413,1.2099,34.5543,1.2240,36.4888
39643.499999537000000000000000000000,1.2182,35.6983,1.1989,33.0130,1.2089,34.4154,1.2255,36.6922
39643.520832812500000000000000000000,1.2175,35.6024,1.2041,33.7454,1.2088,34.4015,1.2165,35.4653
39643.541666088000000000000000000000,1.2183,35.7120,1.2041,33.7454,1.2088,34.4015,1.2181,35.6846
39643.562499363400000000000000000000,1.2189,35.7941,1.2023,33.4926,1.2098,34.5404,1.2217,36.1762
39643.583332638900000000000000000000,1.2213,36.1217,1.2091,34.4432,1.2128,34.9558,1.2242,36.5160
39643.604165914400000000000000000000,1.2209,36.0672,1.2064,34.0671,1.2113,34.7484,1.2241,36.5024
39643.624999189800000000000000000000,1.2216,36.1626,1.2087,34.3876,1.2124,34.9005,1.2267,36.8545
39643.645832465300000000000000000000,1.2244,36.5431,1.2133,35.0248,1.2153,35.3004,1.2301,37.3130
39643.666665740700000000000000000000,1.2277,36.9896,1.2139,35.1076,1.2182,35.6983,1.2336,37.7828
39643.687499016200000000000000000000,1.2309,37.4206,1.2146,35.2040,1.2216,36.1626,1.2372,38.2638
39643.708332291700000000000000000000,1.2343,37.8765,1.2205,36.0126,1.2243,36.5296,1.2406,38.7162
39644.333333333300000000000000000000,1.2239,36.4753,1.2138,35.0938,1.2159,35.3828,1.2280,37.0301
39644.354166666700000000000000000000,1.2256,36.7057,1.2090,34.4293,1.2163,35.4378,1.2284,37.0840
39644.375000000000000000000000000000,1.2264,36.8140,1.2118,34.8176,1.2166,35.4790,1.2313,37.4743
39644.395833159700000000000000000000,1.2272,36.9221,1.2132,35.0110,1.2178,35.6435,1.2360,38.1037
39644.416666435200000000000000000000,1.2287,37.1245,1.2122,34.8729,1.2189,35.7941,1.2337,37.7962
39644.458333333300000000000000000000,1.2288,37.1380,1.2114,34.7622,1.2181,35.6846,1.2352,37.9968
39644.500000231500000000000000000000,1.2265,36.8275,1.2111,34.7207,1.2162,35.4241,1.2311,37.4475
39644.541667129600000000000000000000,1.2262,36.7869,1.2121,34.8591,1.2162,35.4241,1.2306,37.3803
39644.583334027800000000000000000000,1.2262,36.7869,1.2043,33.7734,1.2164,35.4515,1.2265,36.8275
39644.625000925900000000000000000000,1.2276,36.9761,1.2073,34.1927,1.2120,34.8452,1.2325,37.6354
39644.666667824100000000000000000000,1.2286,37.1110,1.2144,35.1765,1.2184,35.7257,1.2352,37.9968
39644.708334722200000000000000000000,1.2301,37.3130,1.2154,35.3141,1.2205,36.0126,1.2400,38.6365
39645.333333333300000000000000000000,1.2143,35.1627,1.1956,32.5447,1.2053,33.9134,1.2163,35.4378
39645.354166666700000000000000000000,1.2262,36.7869,1.2080,34.2902,1.2026,33.5348,1.2378,38.3438
39645.374999884300000000000000000000,1.2359,38.0903,1.2156,35.3416,1.2169,35.5202,1.2465,39.4972
39645.416666666700000000000000000000,1.2456,39.3783,1.2205,36.0126,1.2306,37.3803,1.2514,40.1424
39645.458333333300000000000000000000,1.2531,40.3656,1.2238,36.4617,1.2363,38.1437,1.2586,41.0859
39645.500000057900000000000000000000,1.2568,40.8505,1.2274,36.9491,1.2476,39.6423,1.2740,43.0923
39645.541666782400000000000000000000,1.2348,37.9434,1.2100,34.5682,1.2225,36.2851,1.2427,38.9947
39645.583333506900000000000000000000,1.2266,36.8410,1.2047,33.8294,1.2141,35.1351,1.2371,38.2505
39645.625000231500000000000000000000,1.2282,37.0571,1.2040,33.7313,1.2165,35.4653,1.2397,38.5966
39645.666666666700000000000000000000,1.2281,37.0436,1.2051,33.8854,1.2158,35.3691,1.2388,38.4769
39645.708333680600000000000000000000,1.2251,36.6380,1.2090,34.4293,1.2131,34.9972,1.2367,38.1971
39646.354166666700000000000000000000,1.2166,35.4790,1.1967,32.7011,1.2057,33.9693,1.2239,36.4753
39646.375000000000000000000000000000,1.2173,35.5750,1.1963,32.6443,1.2067,34.1090,1.2220,36.2170
39646.426388888900000000000000000000,1.2239,36.4753,1.2013,33.3519,1.2097,34.5265,1.2276,36.9761
39646.458333217600000000000000000000,1.2217,36.1762,1.2040,33.7313,1.2099,34.5543,1.2317,37.5280
39646.499999826400000000000000000000,1.2199,35.9308,1.2021,33.4645,1.2080,34.2902,1.2209,36.0672
39646.541666435200000000000000000000,1.2276,36.9761,1.2057,33.9693,1.2155,35.3279,1.2315,37.5012
39646.583333044000000000000000000000,1.2358,38.0770,1.2168,35.5064,1.2240,36.4888,1.2462,39.4576
39646.624999652800000000000000000000,1.2382,38.3970,1.2118,34.8176,1.2256,36.7057,1.2480,39.6950
39646.666666261600000000000000000000,1.2293,37.2053,1.2086,34.3737,1.2178,35.6435,1.2357,38.0636
39646.708332870400000000000000000000,1.2217,36.1762,1.2067,34.1090,1.2108,34.6791,1.2299,37.2861
39647.333333333300000000000000000000,1.2102,34.5959,1.1917,31.9876,1.2025,33.5207,1.2154,35.3141
39647.354166666700000000000000000000,1.2054,33.9274,1.1844,30.9337,1.1970,32.7437,1.2125,34.9144
39647.375000000000000000000000000000,1.2014,33.3660,1.1786,30.0860,1.1928,32.1451,1.2060,34.0113
39647.416666666700000000000000000000,1.2002,33.1968,1.1801,30.3061,1.1905,31.8153,1.2117,34.8037
39647.458333333300000000000000000000,1.2047,33.8294,1.1842,30.9047,1.1955,32.5305,1.2140,35.1214
39647.500000000000000000000000000000,1.2065,34.0811,1.1835,30.8028,1.1969,32.7295,1.2148,35.2316
39647.541666666700000000000000000000,1.2077,34.2484,1.1833,30.7737,1.1981,32.8998,1.2119,34.8314
39647.583333333300000000000000000000,1.2099,34.5543,1.1848,30.9919,1.2003,33.2109,1.2171,35.5476
39647.625000000000000000000000000000,1.2115,34.7761,1.1878,31.4264,1.2016,33.3941,1.2227,36.3123
39647.666666666700000000000000000000,1.2101,34.5821,1.1886,31.5418,1.2004,33.2250,1.2186,35.7531
39647.708333333300000000000000000000,1.2124,34.9005,1.1889,31.5851,1.2020,33.4504,1.2164,35.4515
39648.333333333300000000000000000000,1.1972,32.7721,1.1818,30.5505,1.1923,32.0736,1.1924,32.0879
39648.354166666700000000000000000000,1.1808,30.4086,1.1663,28.2566,1.1665,28.2867,1.1854,31.0790
39648.375000000000000000000000000000,1.1779,29.9830,1.1676,28.4520,1.1730,29.2584,1.1849,31.0064
39648.416666666700000000000000000000,1.1755,29.6290,1.1618,27.5764,1.1707,28.9160,1.1828,30.7008
39648.458333333300000000000000000000,1.1753,29.5994,1.1635,27.8340,1.1710,28.9607,1.1824,30.6425
39648.500000000000000000000000000000,1.1748,29.5254,1.1605,27.3788,1.1706,28.9010,1.1775,29.9241
39648.559027777800000000000000000000,1.1696,28.7516,1.1547,26.4913,1.1654,28.1210,1.1777,29.9536
39648.583333333300000000000000000000,1.1702,28.8413,1.1558,26.6604,1.1658,28.1813,1.1752,29.5846
39648.625000000000000000000000000000,1.1694,28.7217,1.1544,26.4452,1.1653,28.1059,1.1699,28.7965
39648.666666666700000000000000000000,1.1709,28.9458,1.1589,27.1350,1.1667,28.3167,1.1740,29.4069
39648.708333333300000000000000000000,1.1664,28.2716,1.1541,26.3990,1.1664,28.2716,1.1751,29.5698
39649.354166666700000000000000000000,1.1846,30.9628,1.1625,27.6826,1.1719,29.0948,1.2055,33.9414
39649.375000000000000000000000000000,1.2018,33.4223,1.1776,29.9388,1.1880,31.4553,1.2212,36.1081
39649.416666666700000000000000000000,1.1627,27.7129,1.1512,25.9511,1.1486,25.5474,1.1549,26.5221
39649.458333217600000000000000000000,1.1958,32.5732,1.1724,29.1692,1.1832,30.7591,1.2069,34.1369
39649.499999826400000000000000000000,1.2240,36.4888,1.2015,33.3800,1.2101,34.5821,1.2227,36.3123
39649.541666435200000000000000000000,1.2372,38.2638,1.2370,38.2371,1.2223,36.2579,1.2459,39.4180
39649.583333044000000000000000000000,1.2400,38.6365,1.2129,34.9696,1.2236,36.4346,1.2494,39.8794
39649.624999652800000000000000000000,1.2355,38.0369,1.2050,33.8714,1.2182,35.6983,1.2495,39.8925
39649.666666261600000000000000000000,1.2329,37.6890,1.2015,33.3800,1.2160,35.3966,1.2438,39.1404
39649.708332870400000000000000000000,1.2333,37.7426,1.2065,34.0811,1.2177,35.6298,1.2414,38.8223
39650.333333333300000000000000000000,1.2176,35.6161,1.1977,32.8431,1.2087,34.3876,1.2212,36.1081
39650.354166666700000000000000000000,1.2250,36.6245,1.1955,32.5305,1.2097,34.5265,1.2354,38.0236
39650.384027777800000000000000000000,1.2333,37.7426,1.2051,33.8854,1.2170,35.5339,1.2505,40.0241
39650.425000000000000000000000000000,1.2423,38.9417,1.2098,34.5404,1.2265,36.8275,1.2505,40.0241
39650.458333217600000000000000000000,1.2433,39.0742,1.2142,35.1489,1.2280,37.0301,1.2479,39.6818
39650.499999826400000000000000000000,1.2444,39.2197,1.2203,35.9854,1.2284,37.0840,1.2529,40.3394
39650.541666435200000000000000000000,1.2424,38.9549,1.2116,34.7899,1.2262,36.7869,1.2465,39.4972
39650.583333044000000000000000000000,1.2389,38.4902,1.2181,35.6846,1.2227,36.3123,1.2451,39.3123
39650.624999652800000000000000000000,1.2384,38.4237,1.2022,33.4786,1.2219,36.2034,1.2416,38.8489
39650.666666261600000000000000000000,1.2351,37.9835,1.2123,34.8867,1.2198,35.9171,1.2335,37.7694
39651.375000000000000000000000000000,1.2244,36.5431,,,1.2126,34.9282,,
39651.395833333300000000000000000000,1.1994,33.0838,1.1799,30.2768,1.1936,32.2595,1.1989,33.0130
39651.416666666700000000000000000000,1.1912,31.9159,1.1759,29.6881,1.1860,31.1660,1.1977,32.8431
39651.437500000000000000000000000000,1.1861,31.1805,1.1734,29.3178,1.1809,30.4233,1.1930,32.1737
39651.458333333300000000000000000000,1.1842,30.9047,1.1687,28.6169,1.1784,30.0566,1.1909,31.8728
39651.479166666700000000000000000000,1.1843,30.9192,1.1679,28.4970,1.1788,30.1154,1.1931,32.1880
39651.500000000000000000000000000000,1.1868,31.2818,1.1672,28.3919,1.1797,30.2475,1.1963,32.6443
39651.520833333300000000000000000000,1.1876,31.3975,1.1717,29.0651,1.1807,30.3940,1.1944,32.3737
39651.541666666700000000000000000000,1.1902,31.7722,1.1769,29.8357,1.1831,30.7445,1.1982,32.9139
39651.562500000000000000000000000000,1.1949,32.4450,1.1764,29.7619,1.1869,31.2963,1.2057,33.9693
39651.583333333300000000000000000000,1.2003,33.2109,1.1821,30.5987,1.1917,31.9876,1.2107,34.6653
39651.604166666700000000000000000000,1.2065,34.0811,1.1876,31.3975,1.1976,32.8289,1.2160,35.3966
39651.625000000000000000000000000000,1.2111,34.7207,1.1919,32.0162,1.2015,33.3800,1.2197,35.9034
39651.645833333300000000000000000000,1.2147,35.2178,1.1948,32.4308,1.2049,33.8574,1.2247,36.5838
39651.666666666700000000000000000000,1.2179,35.6572,1.1972,32.7721,1.2079,34.2763,1.2282,37.0571
39651.687500000000000000000000000000,1.2179,35.6572,1.2008,33.2814,1.2085,34.3598,1.2270,36.8951
39651.708333159700000000000000000000,1.2143,35.1627,1.1967,32.7011,1.2057,33.9693,1.2226,36.2987
39652.395833391200000000000000000000,1.1952,32.4878,1.1823,30.6279,1.1907,31.8441,1.1953,32.5020
39652.416666782400000000000000000000,1.2075,34.2206,1.2033,33.6331,1.2048,33.8434,1.2139,35.1076
39652.437500173600000000000000000000,1.1989,33.0130,1.1805,30.3647,1.1935,32.2452,1.2044,33.7874
39652.458333564800000000000000000000,1.1931,32.1880,1.1772,29.8799,1.1876,31.3975,1.2017,33.4082
39652.479166956000000000000000000000,1.1932,32.2023,1.1757,29.6585,1.1863,31.2094,1.2017,33.4082
39652.500000347200000000000000000000,1.1922,32.0592,1.1744,29.4662,1.1860,31.1660,1.2023,33.4926
39652.520833738400000000000000000000,1.1931,32.1880,1.1772,29.8799,1.1864,31.2239,1.1981,32.8998
39652.541667129600000000000000000000,1.1953,32.5020,1.1833,30.7737,1.1881,31.4697,1.2048,33.8434
39652.562500520800000000000000000000,1.1997,33.1261,1.1820,30.5841,1.1915,31.9589,1.2107,34.6653
39652.583333912000000000000000000000,1.2042,33.7594,1.1848,30.9919,1.1959,32.5874,1.2150,35.2591
39652.604167303200000000000000000000,1.2091,34.4432,1.1906,31.8297,1.1997,33.1261,1.2182,35.6983
39652.625000694400000000000000000000,1.2131,34.9972,1.1916,31.9732,1.2027,33.5489,1.2267,36.8545
39652.645834143500000000000000000000,1.2129,34.9696,1.1945,32.3880,1.2030,33.5910,1.2235,36.4210
39652.666667592600000000000000000000,1.2123,34.8867,1.1968,32.7153,1.2024,33.5067,1.2193,35.8488
39652.687501041700000000000000000000,1.2046,33.8154,1.1824,30.6425,1.1959,32.5874,1.2107,34.6653
39652.708334490700000000000000000000,1.2175,35.6024,1.2131,34.9972,1.2140,35.1214,1.2244,36.5431
39653.604166666700000000000000000000,1.2159,35.3828,1.1972,32.7721,1.2061,34.0252,1.2235,36.4210
39653.625000000000000000000000000000,1.2243,36.5296,1.2065,34.0811,1.2144,35.1765,1.2324,37.6220
39653.645833391200000000000000000000,1.2284,37.0840,1.2060,34.0113,1.2165,35.4653,1.2344,37.8899
39653.666666782400000000000000000000,1.2203,35.9854,1.1993,33.0696,1.2096,34.5127,1.2261,36.7734
39653.687500173600000000000000000000,1.2161,35.4103,1.1937,32.2738,1.2058,33.9833,1.2236,36.4346
39653.708333564800000000000000000000,1.2081,34.3041,1.1914,31.9446,1.2002,33.1968,1.2093,34.4710
39654.395833333300000000000000000000,1.1917,31.9876,1.1789,30.1300,1.1870,31.3107,1.1916,31.9732
39654.416666666700000000000000000000,1.1903,31.7866,1.1753,29.5994,1.1849,31.0064,1.1931,32.1880
39654.439583333300000000000000000000,1.1899,31.7291,1.1762,29.7324,1.1852,31.0499,1.1983,32.9281
39654.458333391200000000000000000000,1.1900,31.7435,1.1779,29.9830,1.1865,31.2384,1.1982,32.9139
39654.479166782400000000000000000000,1.1929,32.1594,1.1822,30.6133,1.1874,31.3686,1.1997,33.1261
39654.500000173600000000000000000000,1.1943,32.3595,1.1801,30.3061,1.1878,31.4264,1.2031,33.6051
39654.520833564800000000000000000000,1.1954,32.5162,1.1811,30.4525,1.1886,31.5418,1.2030,33.5910
39654.541666956000000000000000000000,1.1993,33.0696,1.1814,30.4964,1.1916,31.9732,1.2094,34.4849
39654.562500347200000000000000000000,1.2027,33.5489,1.1875,31.3830,1.1958,32.5732,1.2100,34.5682
39654.583333738400000000000000000000,1.2096,34.5127,1.1921,32.0449,1.2012,33.3378,1.2177,35.6298
39654.604167129600000000000000000000,1.2149,35.2453,1.1956,32.5447,1.2050,33.8714,1.2152,35.2866
39654.625000520800000000000000000000,1.2170,35.5339,1.1983,32.9281,1.2068,34.1229,1.2249,36.6109
39654.645833912000000000000000000000,1.2204,35.9990,1.1989,33.0130,1.2100,34.5682,1.2290,37.1649
39654.666667303200000000000000000000,1.2223,36.2579,1.2011,33.3237,1.2120,34.8452,1.2346,37.9166
39654.687500694400000000000000000000,1.2227,36.3123,1.2011,33.3237,1.2115,34.7761,1.2259,36.7463
39654.708334085600000000000000000000,1.2163,35.4378,1.1933,32.2166,1.2013,33.3519,1.2221,36.2306
39657.437500000000000000000000000000,1.1885,31.5274,1.1784,30.0566,1.1854,31.0790,1.1909,31.8728
39657.479166666700000000000000000000,1.1755,29.6290,1.1659,28.1964,1.1727,29.2139,1.1780,29.9977
39657.524305555600000000000000000000,1.1678,28.4820,1.1553,26.5836,1.1649,28.0456,1.1704,28.8712
39657.562499826400000000000000000000,1.1642,27.9399,1.1564,26.7525,1.1621,27.6219,1.1672,28.3919
39657.604166435200000000000000000000,1.1612,27.4853,1.1541,26.3990,1.1593,27.1960,1.1654,28.1210
39657.645833044000000000000000000000,1.1580,26.9975,1.1515,25.9975,1.1561,26.7064,1.1603,27.3484
39657.687499652800000000000000000000,1.1548,26.5067,1.1476,25.3917,1.1527,26.1830,1.1570,26.8444
39658.395833333300000000000000000000,1.1864,31.2239,1.1750,29.5550,1.1820,30.5841,1.1983,32.9281
39658.437500000000000000000000000000,1.2040,33.7313,1.1884,31.5130,1.1975,32.8147,1.2162,35.4241
39658.479166666700000000000000000000,1.2149,35.2453,1.1985,32.9564,1.2073,34.1927,1.2263,36.8004
39658.520833333300000000000000000000,1.2149,35.2453,1.1995,33.0979,1.2065,34.0811,1.2231,36.3666
39658.562500000000000000000000000000,1.2134,35.0386,1.1960,32.6016,1.2053,33.9134,1.2232,36.3802
39658.604166666700000000000000000000,1.2137,35.0800,1.1950,32.4593,1.2049,33.8574,1.2229,36.3395
39658.645833333300000000000000000000,1.2108,34.6791,1.1925,32.1022,1.2028,33.5629,1.2241,36.5024
39658.687500000000000000000000000000,1.2100,34.5682,1.1917,31.9876,1.2027,33.5489,1.2224,36.2715
39659.395833333300000000000000000000,1.2282,37.0571,1.2067,34.1090,1.2147,35.2178,1.2456,39.3783
39659.437500000000000000000000000000,1.2499,39.9452,1.2268,36.8680,1.2335,37.7694,1.2594,41.1904
39659.458333333300000000000000000000,1.2537,40.4443,1.2247,36.5838,1.2405,38.7029,1.2672,42.2076
39659.479166666700000000000000000000,1.2559,40.7326,1.2309,37.4206,1.2435,39.1006,1.2762,43.3783
39659.520833333300000000000000000000,1.2452,39.3255,1.2182,35.6983,1.2304,37.3534,1.2534,40.4050
39659.562500000000000000000000000000,1.2394,38.5567,1.2134,35.0386,1.2250,36.6245,1.2510,40.0898
